"","Year","Month","DayofMonth","DayOfWeek","DepTime","CRSDepTime","ArrTime","CRSArrTime","UniqueCarrier","FlightNum","TailNum","ActualElapsedTime","CRSElapsedTime","AirTime","ArrDelay","DepDelay","Origin","Dest","Distance","TaxiIn","TaxiOut","Cancelled","CancellationCode","Diverted","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay"
"1110554",1996,3,14,4,737,740,1336,1327,"AA",1990,"N577AA",239,227,209,9,-3,"SEA","DFW",1660,19,11,0,NA,0,NA,NA,NA,NA,NA
"1110555",1996,3,15,5,740,740,1330,1327,"AA",1990,"N422AA",230,227,204,3,0,"SEA","DFW",1660,8,18,0,NA,0,NA,NA,NA,NA,NA
"1110556",1996,3,16,6,741,740,1326,1327,"AA",1990,"N538AA",225,227,193,-1,1,"SEA","DFW",1660,17,15,0,NA,0,NA,NA,NA,NA,NA
"1110557",1996,3,17,7,740,740,1307,1327,"AA",1990,"N480AA",207,227,189,-20,0,"SEA","DFW",1660,9,9,0,NA,0,NA,NA,NA,NA,NA
"1110558",1996,3,18,1,738,740,1302,1327,"AA",1990,"N425AA",204,227,183,-25,-2,"SEA","DFW",1660,12,9,0,NA,0,NA,NA,NA,NA,NA
"1110559",1996,3,19,2,738,740,1320,1327,"AA",1990,"N228AA",222,227,192,-7,-2,"SEA","DFW",1660,12,18,0,NA,0,NA,NA,NA,NA,NA
"1110560",1996,3,20,3,741,740,1321,1327,"AA",1990,"N508AA",220,227,195,-6,1,"SEA","DFW",1660,8,17,0,NA,0,NA,NA,NA,NA,NA
"1110561",1996,3,21,4,741,740,1319,1327,"AA",1990,"N541AA",218,227,195,-8,1,"SEA","DFW",1660,12,11,0,NA,0,NA,NA,NA,NA,NA
"1110562",1996,3,22,5,740,740,1348,1327,"AA",1990,"N573AA",248,227,208,21,0,"SEA","DFW",1660,26,14,0,NA,0,NA,NA,NA,NA,NA
"1110563",1996,3,23,6,743,740,1341,1327,"AA",1990,"N253AA",238,227,206,14,3,"SEA","DFW",1660,14,18,0,NA,0,NA,NA,NA,NA,NA
"1110564",1996,3,24,7,737,740,1332,1327,"AA",1990,"N430AA",235,227,211,5,-3,"SEA","DFW",1660,13,11,0,NA,0,NA,NA,NA,NA,NA
"1110565",1996,3,25,1,741,740,1331,1327,"AA",1990,"N290AA",230,227,210,4,1,"SEA","DFW",1660,8,12,0,NA,0,NA,NA,NA,NA,NA
"1110566",1996,3,26,2,741,740,1333,1327,"AA",1990,"N288AA",232,227,202,6,1,"SEA","DFW",1660,14,16,0,NA,0,NA,NA,NA,NA,NA
"1110567",1996,3,27,3,812,740,1408,1327,"AA",1990,"N453AA",236,227,205,41,32,"SEA","DFW",1660,12,19,0,NA,0,NA,NA,NA,NA,NA
"1110568",1996,3,28,4,737,740,1335,1327,"AA",1990,"N440AA",238,227,211,8,-3,"SEA","DFW",1660,11,16,0,NA,0,NA,NA,NA,NA,NA
"1110569",1996,3,29,5,740,740,1337,1327,"AA",1990,"N403AA",237,227,203,10,0,"SEA","DFW",1660,18,16,0,NA,0,NA,NA,NA,NA,NA
"1110570",1996,3,30,6,741,740,1320,1327,"AA",1990,"N531AA",219,227,197,-7,1,"SEA","DFW",1660,12,10,0,NA,0,NA,NA,NA,NA,NA
"1110571",1996,3,31,7,740,740,1320,1327,"AA",1990,"N427AA",220,227,198,-7,0,"SEA","DFW",1660,12,10,0,NA,0,NA,NA,NA,NA,NA
"1110572",1996,3,1,5,2400,1,538,535,"AA",2036,"N564AA",218,214,203,3,-1,"SEA","DFW",1660,5,10,0,NA,0,NA,NA,NA,NA,NA
"1110573",1996,3,2,6,2400,1,533,535,"AA",2036,"N201AA",213,214,189,-2,-1,"SEA","DFW",1660,9,15,0,NA,0,NA,NA,NA,NA,NA
"1110574",1996,3,3,7,2356,1,526,535,"AA",2036,"N434AA",210,214,189,-9,-5,"SEA","DFW",1660,11,10,0,NA,0,NA,NA,NA,NA,NA
"1110575",1996,3,4,1,5,1,533,535,"AA",2036,"N595AA",208,214,195,-2,4,"SEA","DFW",1660,2,11,0,NA,0,NA,NA,NA,NA,NA
"1110576",1996,3,5,2,2400,1,534,535,"AA",2036,"N438AA",214,214,198,-1,-1,"SEA","DFW",1660,5,11,0,NA,0,NA,NA,NA,NA,NA
"1110577",1996,3,6,3,2357,1,520,535,"AA",2036,"N598AA",203,214,184,-15,-4,"SEA","DFW",1660,6,13,0,NA,0,NA,NA,NA,NA,NA
"1110578",1996,3,7,4,1,1,517,535,"AA",2036,"N410AA",196,214,183,-18,0,"SEA","DFW",1660,5,8,0,NA,0,NA,NA,NA,NA,NA
"1110579",1996,3,8,5,1,1,519,535,"AA",2036,"N434AA",198,214,184,-16,0,"SEA","DFW",1660,4,10,0,NA,0,NA,NA,NA,NA,NA
"1110580",1996,3,9,6,1,1,529,535,"AA",2036,"N248AA",208,214,194,-6,0,"SEA","DFW",1660,6,8,0,NA,0,NA,NA,NA,NA,NA
"1110581",1996,3,10,7,2359,1,534,535,"AA",2036,"N537AA",215,214,197,-1,-2,"SEA","DFW",1660,5,13,0,NA,0,NA,NA,NA,NA,NA
"1110582",1996,3,11,1,2359,1,536,535,"AA",2036,"N200AA",217,214,203,1,-2,"SEA","DFW",1660,5,9,0,NA,0,NA,NA,NA,NA,NA
"1110583",1996,3,12,2,2357,1,547,535,"AA",2036,"N589AA",230,214,210,12,-4,"SEA","DFW",1660,3,17,0,NA,0,NA,NA,NA,NA,NA
"1110584",1996,3,13,3,2358,1,538,535,"AA",2036,"N570AA",220,214,206,3,-3,"SEA","DFW",1660,4,10,0,NA,0,NA,NA,NA,NA,NA
"1110585",1996,3,14,4,23,1,616,535,"AA",2036,"N258AA",233,214,219,41,22,"SEA","DFW",1660,4,10,0,NA,0,NA,NA,NA,NA,NA
"1110586",1996,3,15,5,6,1,548,535,"AA",2036,"N434AA",222,214,207,13,5,"SEA","DFW",1660,5,10,0,NA,0,NA,NA,NA,NA,NA
"1110587",1996,3,16,6,1,1,526,535,"AA",2036,"N436AA",205,214,190,-9,0,"SEA","DFW",1660,4,11,0,NA,0,NA,NA,NA,NA,NA
"1110588",1996,3,17,7,4,1,519,535,"AA",2036,"N547AA",195,214,182,-16,3,"SEA","DFW",1660,4,9,0,NA,0,NA,NA,NA,NA,NA
"1110589",1996,3,18,1,2,1,525,535,"AA",2036,"N594AA",203,214,185,-10,1,"SEA","DFW",1660,7,11,0,NA,0,NA,NA,NA,NA,NA
"1110590",1996,3,19,2,2400,1,521,535,"AA",2036,"N434AA",201,214,185,-14,-1,"SEA","DFW",1660,7,9,0,NA,0,NA,NA,NA,NA,NA
"1110591",1996,3,20,3,2400,1,519,535,"AA",2036,"N593AA",199,214,184,-16,-1,"SEA","DFW",1660,4,11,0,NA,0,NA,NA,NA,NA,NA
"1110592",1996,3,21,4,1,1,528,535,"AA",2036,"N593AA",207,214,189,-7,0,"SEA","DFW",1660,6,12,0,NA,0,NA,NA,NA,NA,NA
"1110593",1996,3,22,5,2359,1,527,535,"AA",2036,"N569AA",208,214,192,-8,-2,"SEA","DFW",1660,6,10,0,NA,0,NA,NA,NA,NA,NA
"1110594",1996,3,23,6,2400,1,536,535,"AA",2036,"N434AA",216,214,202,1,-1,"SEA","DFW",1660,5,9,0,NA,0,NA,NA,NA,NA,NA
"1110595",1996,3,24,7,2400,1,540,535,"AA",2036,"N454AA",220,214,203,5,-1,"SEA","DFW",1660,5,12,0,NA,0,NA,NA,NA,NA,NA
"1110596",1996,3,25,1,2359,1,524,535,"AA",2036,"N568AA",205,214,188,-11,-2,"SEA","DFW",1660,5,12,0,NA,0,NA,NA,NA,NA,NA
"1110597",1996,3,26,2,2357,1,529,535,"AA",2036,"N568AA",212,214,197,-6,-4,"SEA","DFW",1660,4,11,0,NA,0,NA,NA,NA,NA,NA
"1110598",1996,3,27,3,2358,1,531,535,"AA",2036,"N591AA",213,214,199,-4,-3,"SEA","DFW",1660,4,10,0,NA,0,NA,NA,NA,NA,NA
"1110599",1996,3,28,4,2400,1,539,535,"AA",2036,"N404AA",219,214,201,4,-1,"SEA","DFW",1660,5,13,0,NA,0,NA,NA,NA,NA,NA
"1110600",1996,3,29,5,2359,1,534,535,"AA",2036,"N565AA",215,214,198,-1,-2,"SEA","DFW",1660,6,11,0,NA,0,NA,NA,NA,NA,NA
"1110601",1996,3,30,6,4,1,530,535,"AA",2036,"N202AA",206,214,188,-5,3,"SEA","DFW",1660,6,12,0,NA,0,NA,NA,NA,NA,NA
"1110602",1996,3,31,7,2358,1,518,535,"AA",2036,"N589AA",200,214,186,-17,-3,"SEA","DFW",1660,4,10,0,NA,0,NA,NA,NA,NA,NA
"1110603",1996,3,1,5,1153,1155,1730,1754,"AA",2218,"N428AA",217,239,195,-24,-2,"SEA","DFW",1660,9,13,0,NA,0,NA,NA,NA,NA,NA
"1110604",1996,3,2,6,1155,1155,1729,1754,"AA",2218,"N436AA",214,239,190,-25,0,"SEA","DFW",1660,12,12,0,NA,0,NA,NA,NA,NA,NA
"1110605",1996,3,3,7,1155,1155,1735,1754,"AA",2218,"N592AA",220,239,189,-19,0,"SEA","DFW",1660,15,16,0,NA,0,NA,NA,NA,NA,NA
"1110606",1996,3,4,1,1206,1155,1752,1754,"AA",2218,"N516AA",226,239,206,-2,11,"SEA","DFW",1660,12,8,0,NA,0,NA,NA,NA,NA,NA
"1110607",1996,3,5,2,1153,1155,1730,1754,"AA",2218,"N599AA",217,239,192,-24,-2,"SEA","DFW",1660,14,11,0,NA,0,NA,NA,NA,NA,NA
"1110608",1996,3,6,3,1203,1155,1742,1754,"AA",2218,"N433AA",219,239,196,-12,8,"SEA","DFW",1660,14,9,0,NA,0,NA,NA,NA,NA,NA
"1110609",1996,3,7,4,1208,1155,1747,1754,"AA",2218,"N563AA",219,239,187,-7,13,"SEA","DFW",1660,19,13,0,NA,0,NA,NA,NA,NA,NA
"1110610",1996,3,8,5,1154,1155,1719,1754,"AA",2218,"N561AA",205,239,192,-35,-1,"SEA","DFW",1660,5,8,0,NA,0,NA,NA,NA,NA,NA
"1110611",1996,3,9,6,1152,1155,1735,1754,"AA",2218,"N436AA",223,239,202,-19,-3,"SEA","DFW",1660,12,9,0,NA,0,NA,NA,NA,NA,NA
"1110612",1996,3,10,7,1153,1155,1759,1754,"AA",2218,"N599AA",246,239,216,5,-2,"SEA","DFW",1660,18,12,0,NA,0,NA,NA,NA,NA,NA
"1110613",1996,3,11,1,1155,1155,1749,1754,"AA",2218,"N571AA",234,239,208,-5,0,"SEA","DFW",1660,16,10,0,NA,0,NA,NA,NA,NA,NA
"1110614",1996,3,12,2,1152,1155,1737,1754,"AA",2218,"N438AA",225,239,194,-17,-3,"SEA","DFW",1660,23,8,0,NA,0,NA,NA,NA,NA,NA
"1110615",1996,3,13,3,1154,1155,1748,1754,"AA",2218,"N439AA",234,239,211,-6,-1,"SEA","DFW",1660,13,10,0,NA,0,NA,NA,NA,NA,NA
"1110616",1996,3,14,4,1155,1155,1757,1754,"AA",2218,"N598AA",242,239,212,3,0,"SEA","DFW",1660,20,10,0,NA,0,NA,NA,NA,NA,NA
"1110617",1996,3,15,5,1154,1155,1743,1754,"AA",2218,"N571AA",229,239,201,-11,-1,"SEA","DFW",1660,20,8,0,NA,0,NA,NA,NA,NA,NA
"1110618",1996,3,16,6,1156,1155,1746,1754,"AA",2218,"N563AA",230,239,189,-8,1,"SEA","DFW",1660,32,9,0,NA,0,NA,NA,NA,NA,NA
"1110619",1996,3,17,7,1155,1155,1740,1754,"AA",2218,"N564AA",225,239,186,-14,0,"SEA","DFW",1660,27,12,0,NA,0,NA,NA,NA,NA,NA
"1110620",1996,3,18,1,1154,1155,1721,1754,"AA",2218,"N435AA",207,239,190,-33,-1,"SEA","DFW",1660,6,11,0,NA,0,NA,NA,NA,NA,NA
"1110621",1996,3,19,2,1153,1155,1747,1754,"AA",2218,"N562AA",234,239,193,-7,-2,"SEA","DFW",1660,32,9,0,NA,0,NA,NA,NA,NA,NA
"1110622",1996,3,20,3,1219,1155,1749,1754,"AA",2218,"N563AA",210,239,195,-5,24,"SEA","DFW",1660,7,8,0,NA,0,NA,NA,NA,NA,NA
"1110623",1996,3,21,4,1209,1155,1748,1754,"AA",2218,"N568AA",219,239,192,-6,14,"SEA","DFW",1660,17,10,0,NA,0,NA,NA,NA,NA,NA
"1110624",1996,3,22,5,1233,1155,1820,1754,"AA",2218,"N435AA",227,239,205,26,38,"SEA","DFW",1660,10,12,0,NA,0,NA,NA,NA,NA,NA
"1110625",1996,3,23,6,1156,1155,1747,1754,"AA",2218,"N517AA",231,239,203,-7,1,"SEA","DFW",1660,12,16,0,NA,0,NA,NA,NA,NA,NA
"1110626",1996,3,24,7,1156,1155,1804,1754,"AA",2218,"N200AA",248,239,201,10,1,"SEA","DFW",1660,33,14,0,NA,0,NA,NA,NA,NA,NA
"1110627",1996,3,25,1,1155,1155,1745,1754,"AA",2218,"N439AA",230,239,209,-9,0,"SEA","DFW",1660,10,11,0,NA,0,NA,NA,NA,NA,NA
"1110628",1996,3,26,2,1203,1155,1752,1754,"AA",2218,"N562AA",229,239,205,-2,8,"SEA","DFW",1660,5,19,0,NA,0,NA,NA,NA,NA,NA
"1110629",1996,3,27,3,1237,1155,1841,1754,"AA",2218,"N567AA",244,239,213,47,42,"SEA","DFW",1660,17,14,0,NA,0,NA,NA,NA,NA,NA
"1110630",1996,3,28,4,1155,1155,1747,1754,"AA",2218,"N571AA",232,239,198,-7,0,"SEA","DFW",1660,23,11,0,NA,0,NA,NA,NA,NA,NA
"1110631",1996,3,29,5,1153,1155,1731,1754,"AA",2218,"N570AA",218,239,196,-23,-2,"SEA","DFW",1660,15,7,0,NA,0,NA,NA,NA,NA,NA
"1110632",1996,3,30,6,1154,1155,1737,1754,"AA",2218,"N200AA",223,239,197,-17,-1,"SEA","DFW",1660,16,10,0,NA,0,NA,NA,NA,NA,NA
"1110633",1996,3,31,7,1159,1155,1742,1754,"AA",2218,"N566AA",223,239,199,-12,4,"SEA","DFW",1660,11,13,0,NA,0,NA,NA,NA,NA,NA
"1110634",1996,3,1,5,1249,1245,1812,1826,"DL",1048,"N527DA",203,221,187,-14,4,"SEA","DFW",1660,4,12,0,NA,0,NA,NA,NA,NA,NA
"1110635",1996,3,2,6,1252,1245,1806,1826,"DL",1048,"N420DA",194,221,176,-20,7,"SEA","DFW",1660,6,12,0,NA,0,NA,NA,NA,NA,NA
"1110636",1996,3,3,7,1305,1245,1845,1826,"DL",1048,"N419DA",220,221,185,19,20,"SEA","DFW",1660,7,28,0,NA,0,NA,NA,NA,NA,NA
"1110637",1996,3,4,1,1247,1245,1825,1826,"DL",1048,"N421DA",218,221,198,-1,2,"SEA","DFW",1660,5,15,0,NA,0,NA,NA,NA,NA,NA
"1110638",1996,3,5,2,1254,1245,1830,1826,"DL",1048,"N405DA",216,221,190,4,9,"SEA","DFW",1660,10,16,0,NA,0,NA,NA,NA,NA,NA
"1110639",1996,3,6,3,1249,1245,1810,1826,"DL",1048,"N528DA",201,221,184,-16,4,"SEA","DFW",1660,9,8,0,NA,0,NA,NA,NA,NA,NA
"1110640",1996,3,7,4,1350,1245,1905,1826,"DL",1048,"N537DA",195,221,166,39,65,"SEA","DFW",1660,15,14,0,NA,0,NA,NA,NA,NA,NA
"1110641",1996,3,8,5,1245,1245,1809,1826,"DL",1048,"N467DA",204,221,183,-17,0,"SEA","DFW",1660,6,15,0,NA,0,NA,NA,NA,NA,NA
"1110642",1996,3,9,6,1245,1245,1814,1826,"DL",1048,"N519DA",209,221,191,-12,0,"SEA","DFW",1660,5,13,0,NA,0,NA,NA,NA,NA,NA
"1110643",1996,3,10,7,1243,1245,1835,1826,"DL",1048,"N405DA",232,221,222,9,-2,"SEA","DFW",1660,5,5,0,NA,0,NA,NA,NA,NA,NA
"1110644",1996,3,11,1,1245,1245,1823,1826,"DL",1048,"N545DA",218,221,195,-3,0,"SEA","DFW",1660,10,13,0,NA,0,NA,NA,NA,NA,NA
"1110645",1996,3,12,2,1245,1245,NA,1826,"DL",1048,"N2811W",NA,221,NA,NA,0,"SEA","DFW",1660,0,14,0,NA,1,NA,NA,NA,NA,NA
"1110646",1996,3,13,3,1245,1245,1830,1826,"DL",1048,"N482DA",225,221,201,4,0,"SEA","DFW",1660,9,15,0,NA,0,NA,NA,NA,NA,NA
"1110647",1996,3,14,4,1247,1245,1828,1826,"DL",1048,"N293WA",221,221,199,2,2,"SEA","DFW",1660,9,13,0,NA,0,NA,NA,NA,NA,NA
"1110648",1996,3,15,5,1247,1245,1825,1826,"DL",1048,"N2807W",218,221,190,-1,2,"SEA","DFW",1660,7,21,0,NA,0,NA,NA,NA,NA,NA
"1110649",1996,3,16,6,1306,1245,1827,1826,"DL",1048,"N291WA",201,221,183,1,21,"SEA","DFW",1660,9,9,0,NA,0,NA,NA,NA,NA,NA
"1110650",1996,3,17,7,1255,1245,1811,1826,"DL",1048,"N831L",196,221,179,-15,10,"SEA","DFW",1660,7,10,0,NA,0,NA,NA,NA,NA,NA
"1110651",1996,3,18,1,1248,1245,1812,1826,"DL",1048,"N541DA",204,221,186,-14,3,"SEA","DFW",1660,5,13,0,NA,0,NA,NA,NA,NA,NA
"1110652",1996,3,19,2,1318,1245,1836,1826,"DL",1048,"N493DA",198,221,179,10,33,"SEA","DFW",1660,5,14,0,NA,0,NA,NA,NA,NA,NA
"1110653",1996,3,20,3,1312,1245,1832,1826,"DL",1048,"N538DA",200,221,185,6,27,"SEA","DFW",1660,4,11,0,NA,0,NA,NA,NA,NA,NA
"1110654",1996,3,21,4,1245,1245,1816,1826,"DL",1048,"N416DA",211,221,185,-10,0,"SEA","DFW",1660,9,17,0,NA,0,NA,NA,NA,NA,NA
"1110655",1996,3,22,5,1246,1245,1824,1826,"DL",1048,"N519DA",218,221,194,-2,1,"SEA","DFW",1660,8,16,0,NA,0,NA,NA,NA,NA,NA
"1110656",1996,3,23,6,1253,1245,1836,1826,"DL",1048,"N297WA",223,221,196,10,8,"SEA","DFW",1660,8,19,0,NA,0,NA,NA,NA,NA,NA
"1110657",1996,3,24,7,1327,1245,1858,1826,"DL",1048,"N2817W",211,221,191,32,42,"SEA","DFW",1660,10,10,0,NA,0,NA,NA,NA,NA,NA
"1110658",1996,3,25,1,1249,1245,1832,1826,"DL",1048,"N2809W",223,221,202,6,4,"SEA","DFW",1660,7,14,0,NA,0,NA,NA,NA,NA,NA
"1110659",1996,3,26,2,1245,1245,1820,1826,"DL",1048,"N531DA",215,221,196,-6,0,"SEA","DFW",1660,5,14,0,NA,0,NA,NA,NA,NA,NA
"1110660",1996,3,27,3,1335,1245,1921,1826,"DL",1048,"N475DA",226,221,202,55,50,"SEA","DFW",1660,6,18,0,NA,0,NA,NA,NA,NA,NA
"1110661",1996,3,28,4,NA,1245,NA,1826,"DL",1048,"N2812W",NA,221,NA,NA,NA,"SEA","DFW",1660,0,0,1,NA,0,NA,NA,NA,NA,NA
"1110662",1996,3,29,5,1248,1245,1836,1826,"DL",1048,"N522DA",228,221,187,10,3,"SEA","DFW",1660,6,35,0,NA,0,NA,NA,NA,NA,NA
"1110663",1996,3,30,6,1250,1245,1818,1826,"DL",1048,"N504DA",208,221,184,-8,5,"SEA","DFW",1660,10,14,0,NA,0,NA,NA,NA,NA,NA
"1110664",1996,3,31,7,1251,1245,1817,1826,"DL",1048,"N490DA",206,221,186,-9,6,"SEA","DFW",1660,9,11,0,NA,0,NA,NA,NA,NA,NA
"1110665",1996,3,1,5,47,50,607,630,"DL",1446,"N677DL",200,220,188,-23,-3,"SEA","DFW",1660,5,7,0,NA,0,NA,NA,NA,NA,NA
"1110666",1996,3,2,6,50,50,605,630,"DL",1446,"N685DA",195,220,178,-25,0,"SEA","DFW",1660,5,12,0,NA,0,NA,NA,NA,NA,NA
"1110667",1996,3,3,7,50,50,608,630,"DL",1446,"N645DL",198,220,184,-22,0,"SEA","DFW",1660,6,8,0,NA,0,NA,NA,NA,NA,NA
"1110668",1996,3,4,1,47,50,607,630,"DL",1446,"N622DL",200,220,185,-23,-3,"SEA","DFW",1660,6,9,0,NA,0,NA,NA,NA,NA,NA
"1110669",1996,3,5,2,43,50,604,630,"DL",1446,"N653DL",201,220,188,-26,-7,"SEA","DFW",1660,5,8,0,NA,0,NA,NA,NA,NA,NA
"1110670",1996,3,6,3,48,50,558,630,"DL",1446,"N685DA",190,220,177,-32,-2,"SEA","DFW",1660,4,9,0,NA,0,NA,NA,NA,NA,NA
"1110671",1996,3,7,4,53,50,607,630,"DL",1446,"N604DL",194,220,180,-23,3,"SEA","DFW",1660,3,11,0,NA,0,NA,NA,NA,NA,NA
"1110672",1996,3,8,5,56,50,609,630,"DL",1446,"N676DL",193,220,179,-21,6,"SEA","DFW",1660,5,9,0,NA,0,NA,NA,NA,NA,NA
"1110673",1996,3,9,6,46,50,609,630,"DL",1446,"N601DL",203,220,187,-21,-4,"SEA","DFW",1660,5,11,0,NA,0,NA,NA,NA,NA,NA
"1110674",1996,3,10,7,49,50,615,630,"DL",1446,"N628DL",206,220,189,-15,-1,"SEA","DFW",1660,4,13,0,NA,0,NA,NA,NA,NA,NA
"1110675",1996,3,11,1,52,50,621,630,"DL",1446,"N645DL",209,220,195,-9,2,"SEA","DFW",1660,5,9,0,NA,0,NA,NA,NA,NA,NA
"1110676",1996,3,12,2,45,50,620,630,"DL",1446,"N639DL",215,220,198,-10,-5,"SEA","DFW",1660,5,12,0,NA,0,NA,NA,NA,NA,NA
"1110677",1996,3,13,3,46,50,613,630,"DL",1446,"N643DL",207,220,194,-17,-4,"SEA","DFW",1660,5,8,0,NA,0,NA,NA,NA,NA,NA
"1110678",1996,3,14,4,50,50,624,630,"DL",1446,"N636DL",214,220,201,-6,0,"SEA","DFW",1660,5,8,0,NA,0,NA,NA,NA,NA,NA
"1110679",1996,3,15,5,53,50,625,630,"DL",1446,"N610DL",212,220,194,-5,3,"SEA","DFW",1660,8,10,0,NA,0,NA,NA,NA,NA,NA
"1110680",1996,3,16,6,100,50,628,630,"DL",1446,"N644DL",208,220,187,-2,10,"SEA","DFW",1660,5,16,0,NA,0,NA,NA,NA,NA,NA
"1110681",1996,3,17,7,50,50,603,630,"DL",1446,"N686DA",193,220,177,-27,0,"SEA","DFW",1660,9,7,0,NA,0,NA,NA,NA,NA,NA
"1110682",1996,3,18,1,53,50,611,630,"DL",1446,"N643DL",198,220,186,-19,3,"SEA","DFW",1660,5,7,0,NA,0,NA,NA,NA,NA,NA
"1110683",1996,3,19,2,50,50,608,630,"DL",1446,"N651DL",198,220,182,-22,0,"SEA","DFW",1660,6,10,0,NA,0,NA,NA,NA,NA,NA
"1110684",1996,3,20,3,50,50,605,630,"DL",1446,"N635DL",195,220,181,-25,0,"SEA","DFW",1660,5,9,0,NA,0,NA,NA,NA,NA,NA
"1110685",1996,3,21,4,46,50,603,630,"DL",1446,"N609DL",197,220,183,-27,-4,"SEA","DFW",1660,4,10,0,NA,0,NA,NA,NA,NA,NA
"1110686",1996,3,22,5,48,50,615,630,"DL",1446,"N655DL",207,220,191,-15,-2,"SEA","DFW",1660,5,11,0,NA,0,NA,NA,NA,NA,NA
"1110687",1996,3,23,6,58,50,627,630,"DL",1446,"N654DL",209,220,195,-3,8,"SEA","DFW",1660,6,8,0,NA,0,NA,NA,NA,NA,NA
"1110688",1996,3,24,7,53,50,619,630,"DL",1446,"N630DL",206,220,191,-11,3,"SEA","DFW",1660,7,8,0,NA,0,NA,NA,NA,NA,NA
"1110689",1996,3,25,1,54,50,616,630,"DL",1446,"N634DL",202,220,188,-14,4,"SEA","DFW",1660,5,9,0,NA,0,NA,NA,NA,NA,NA
"1110690",1996,3,26,2,51,50,613,630,"DL",1446,"N635DL",202,220,189,-17,1,"SEA","DFW",1660,4,9,0,NA,0,NA,NA,NA,NA,NA
"1110691",1996,3,27,3,47,50,619,630,"DL",1446,"N661DN",212,220,197,-11,-3,"SEA","DFW",1660,6,9,0,NA,0,NA,NA,NA,NA,NA
"1110692",1996,3,28,4,50,50,618,630,"DL",1446,"N658DL",208,220,195,-12,0,"SEA","DFW",1660,6,7,0,NA,0,NA,NA,NA,NA,NA
"1110693",1996,3,29,5,48,50,627,630,"DL",1446,"N664DN",219,220,195,-3,-2,"SEA","DFW",1660,5,19,0,NA,0,NA,NA,NA,NA,NA
"1110694",1996,3,30,6,52,50,613,630,"DL",1446,"N643DL",201,220,188,-17,2,"SEA","DFW",1660,4,9,0,NA,0,NA,NA,NA,NA,NA
"1110695",1996,3,31,7,48,50,556,630,"DL",1446,"N639DL",188,220,173,-34,-2,"SEA","DFW",1660,4,11,0,NA,0,NA,NA,NA,NA,NA
"1110696",1996,3,1,5,648,645,1223,1222,"DL",2102,"N665DN",215,217,187,1,3,"SEA","DFW",1660,10,18,0,NA,0,NA,NA,NA,NA,NA
"1110697",1996,3,2,6,659,645,1226,1222,"DL",2102,"N656DL",207,217,182,4,14,"SEA","DFW",1660,6,19,0,NA,0,NA,NA,NA,NA,NA
"1110698",1996,3,3,7,647,645,1213,1222,"DL",2102,"N604DL",206,217,189,-9,2,"SEA","DFW",1660,7,10,0,NA,0,NA,NA,NA,NA,NA
"1110699",1996,3,4,1,647,645,1231,1222,"DL",2102,"N620DL",224,217,203,9,2,"SEA","DFW",1660,10,11,0,NA,0,NA,NA,NA,NA,NA
"1110700",1996,3,5,2,653,645,1232,1222,"DL",2102,"N603DL",219,217,192,10,8,"SEA","DFW",1660,8,19,0,NA,0,NA,NA,NA,NA,NA
"1110701",1996,3,6,3,645,645,1223,1222,"DL",2102,"N641DL",218,217,195,1,0,"SEA","DFW",1660,6,17,0,NA,0,NA,NA,NA,NA,NA
"1110702",1996,3,7,4,647,645,1218,1222,"DL",2102,"N684DA",211,217,197,-4,2,"SEA","DFW",1660,4,10,0,NA,0,NA,NA,NA,NA,NA
"1110703",1996,3,8,5,649,645,1228,1222,"DL",2102,"N627DL",219,217,190,6,4,"SEA","DFW",1660,8,21,0,NA,0,NA,NA,NA,NA,NA
"1110704",1996,3,9,6,650,645,1224,1222,"DL",2102,"N642DL",214,217,194,2,5,"SEA","DFW",1660,9,11,0,NA,0,NA,NA,NA,NA,NA
"1110705",1996,3,10,7,648,645,1225,1222,"DL",2102,"N674DL",217,217,197,3,3,"SEA","DFW",1660,8,12,0,NA,0,NA,NA,NA,NA,NA
"1110706",1996,3,11,1,644,645,1227,1222,"DL",2102,"N613DL",223,217,200,5,-1,"SEA","DFW",1660,10,13,0,NA,0,NA,NA,NA,NA,NA
"1110707",1996,3,12,2,644,645,1229,1222,"DL",2102,"N666DN",225,217,211,7,-1,"SEA","DFW",1660,7,7,0,NA,0,NA,NA,NA,NA,NA
"1110708",1996,3,13,3,650,645,1228,1222,"DL",2102,"N686DA",218,217,199,6,5,"SEA","DFW",1660,8,11,0,NA,0,NA,NA,NA,NA,NA
"1110709",1996,3,14,4,654,645,1241,1222,"DL",2102,"N608DA",227,217,201,19,9,"SEA","DFW",1660,8,18,0,NA,0,NA,NA,NA,NA,NA
"1110710",1996,3,15,5,651,645,1228,1222,"DL",2102,"N616DL",217,217,197,6,6,"SEA","DFW",1660,7,13,0,NA,0,NA,NA,NA,NA,NA
"1110711",1996,3,16,6,657,645,1237,1222,"DL",2102,"N681DA",220,217,185,15,12,"SEA","DFW",1660,20,15,0,NA,0,NA,NA,NA,NA,NA
"1110712",1996,3,17,7,651,645,1220,1222,"DL",2102,"N680DA",209,217,183,-2,6,"SEA","DFW",1660,9,17,0,NA,0,NA,NA,NA,NA,NA
"1110713",1996,3,18,1,649,645,1228,1222,"DL",2102,"N660DL",219,217,196,6,4,"SEA","DFW",1660,7,16,0,NA,0,NA,NA,NA,NA,NA
